,address,error
52,112ru4RPRGzVHxpdRedimVK8VW1sgXPv7oCGt4PLT5unU2j6Ks54,-0.39504340291023254
53,115usA8xzPpxMLQm7EXtVnn1hoeJLpEV6GNZc1kUj1VZd53NcXs,-0.061797887086868286
54,112ipocGiV2md1W4MD8JxhqMSeYDDLYGWib1TubnTaCeUFV5gHcp,0.09206610172986984
55,11vU2H3Xem9kvkwpvLFFfcQmdRSaxVTrypiPZLqiit61F2PUeyu,-0.037651222199201584
56,112f1Bnga5iq1LCfoUgJJhBP5S5iVFKx8GGmpRHKGAP4CKejhZLH,-0.5022100806236267
57,11LtHP6EXRvyUPC3YpbMnL18zm3PJqKcHCtinE98N4SQNU8cL3u,-0.3562888205051422
58,1122TB6FYiCp7crB78DCfDm7LnNG81miKADEG1dHbR2j7oWbj2BT,-0.5295863151550293
59,112Q9AaRrtoAFUZKVkVThPKrcszNzqXi9FbFDtT5oifXzwUWzsUY,-1.3118140697479248
60,11xCJN2tFxRPuQmDDwrxLMGviAhdb7YcN6gSDWwpHnXZ6WG78Bo,-0.23793768882751465
61,11Qdz8SSP1VfCeafnyJwdTyj4qb3i9Phri27JxKUQ24wyHSbbUr,-0.1354929804801941
62,112CWvjSrNpCRby2gsmor5JGrEGyYFajD7cFTbEnxeL9T81nG1Yw,-0.2115951031446457
63,112KuZYrrb9FQf9ppBDF2wL1aZAmtch7g4beh8yaX6qEfuNu7fwj,-0.260047972202301
64,112N4dcK6s8RMqA819FU5VuSWmbmttTssLyEHs5MihvEcwkNLV2n,0.06542187929153442
65,112fwAQVT3YxXxFac75K1Xkn735BDwMPV6DPuuxV5fbWouGzCNhJ,-0.37301313877105713
66,112uRNhhLbrYoB7FDrnwx8QhBB5LCVDqk5ejJyr3GkkY2ZMnRkfn,0.5197752118110657
67,112Efk9vmXbA5xV69ciWhTbpnJsMMUFnqMZA2vseXi9qnu1BCCMd,-0.836815357208252
68,11t6ujh5LFGkDqttWs1PTEYsvh1hMQPiQprsfiPup6cv156mjGq,-0.06429670751094818
69,11cQRWLQfUedAQC3uqp9rBqja3x3sAHFjsZweecpZzhWuC5er1s,0.019906356930732727
70,112QVnUTokq73SrzdGJKcuzFRdcE2UENA7Xiad43rBXK72kJh6Ro,-0.14376837015151978
71,11NXYKjywdVT6AaJiRMTR4Mr3TU5pgsmg3WPJb18QnaNipi97dZ,-0.049138642847537994
72,1125ZABAQexD14qd25tb1rM5buiVo3v9nQiJVQcGt76McXfQka4V,-0.11564520001411438
73,112aPFU4nLtQ7yLS52rQPmczriQ7QtKZAszjMmDjjXGVbhTFNy2j,-0.45068979263305664
74,112VoNJeiLrxeGdrXCVvxVzw91RMoLVwJNSKTVkHDqgoeLbkrDCj,-0.03867533802986145
75,11FUcC8vteHbMQrX6cv8uUe1yGVp5srjdQNggZGjQN6fqmUesM1,-0.07404765486717224
76,112vZdukAwELH66CGxsgoCd5bgaKzibBndzXxQ4XnLT2mKVdunZx,-0.21524269878864288
77,112gcH7wEjUZ2gP55CmVyw6Q1Zypj7QsJZzoXdgjCishD2mcX15d,-0.13855473697185516
78,11ashWvGPhu3qaEVeeibv8b8r5RVZ8YrJstxLE3XXXWpY464Q84,0.003056943416595459
79,11uDdDfYGjxLs2ftmQyoG1izydno9Ny1MhRPXBidevBLeZtH13d,-0.3159540295600891
80,11csixLgKquU2Y5cGELHsbNAqom5RwrngDRyb6kG8EVaDLxigwe,-1.678215503692627
81,11xbeKvf9cqREN53vs94rRPZRynzisMfJkRpxx7jRwEjPSABBVT,-1.147226333618164
82,11kKD2wHDvJ2k85TW4C9pFfoLHB4JmwWLheHSLmKB7DMc3k4cbg,-0.2358260154724121
83,112efh1qfHgH8L2qnGH1nxTc3Vha8jXxVBFTmtuwfJPKpKAiXsTe,-1.1452211141586304
84,112ASUYSGMvuv7pkvVdQj3T63r5G9y54boFqd4xg6XqXhjWBvfvL,-0.08279342949390411
85,11CDwfKdCHG1t2n5iWNzVVu2BwnnWeWxFqjqAyVPEGpBiHuiVp1,0.12274852395057678
86,112CTJc2ifYTECXcvjTmvZKzesGLzUpAhG7Ubhd4R6hQe6ju5uDp,-0.2887691855430603
